timestamp,hard_xray_flux,hard_energy_band,hard_instrument
2017-09-06 03:45:00+00:00,1.0479423950339402e-08,25-100_keV,RHESSI
2017-09-06 03:50:00+00:00,1.204917313931439e-08,25-100_keV,RHESSI
2017-09-06 03:55:00+00:00,1.0175159775928308e-08,25-100_keV,RHESSI
2017-09-06 04:00:00+00:00,1.0993289583905128e-08,25-100_keV,RHESSI
2017-09-06 04:05:00+00:00,1.2468014207326866e-08,25-100_keV,RHESSI
2017-09-06 04:10:00+00:00,1.3732968054160044e-08,25-100_keV,RHESSI
2017-09-06 04:15:00+00:00,1.2913142208336659e-08,25-100_keV,RHESSI
2017-09-06 04:20:00+00:00,8.56306573710285e-09,25-100_keV,RHESSI
2017-09-06 04:25:00+00:00,1.245655009354539e-08,25-100_keV,RHESSI
2017-09-06 04:30:00+00:00,1.2108050359848868e-08,25-100_keV,RHESSI
2017-09-06 04:35:00+00:00,1.262083542805904e-08,25-100_keV,RHESSI
2017-09-06 04:40:00+00:00,1.442431452247681e-08,25-100_keV,RHESSI
2017-09-06 04:45:00+00:00,8.905142584792885e-09,25-100_keV,RHESSI
2017-09-06 04:50:00+00:00,1.1113344862213341e-08,25-100_keV,RHESSI
2017-09-06 04:55:00+00:00,1.2886359484190032e-08,25-100_keV,RHESSI
2017-09-06 05:00:00+00:00,9.627608400819087e-09,25-100_keV,RHESSI
2017-09-06 05:05:00+00:00,1.4213923572080263e-08,25-100_keV,RHESSI
2017-09-06 05:10:00+00:00,1.2552534919050988e-08,25-100_keV,RHESSI
2017-09-06 05:15:00+00:00,1.3269875978765107e-08,25-100_keV,RHESSI
2017-09-06 05:20:00+00:00,1.1143584507717308e-08,25-100_keV,RHESSI
2017-09-06 05:25:00+00:00,1.3220645534949315e-08,25-100_keV,RHESSI
2017-09-06 05:30:00+00:00,1.3602707333983558e-08,25-100_keV,RHESSI
2017-09-06 05:35:00+00:00,1.2349317030205753e-08,25-100_keV,RHESSI
2017-09-06 05:40:00+00:00,1.2351601339048044e-08,25-100_keV,RHESSI
2017-09-06 05:45:00+00:00,1.240551485892259e-08,25-100_keV,RHESSI
2017-09-06 05:50:00+00:00,1.0704982102890928e-08,25-100_keV,RHESSI
2017-09-06 05:55:00+00:00,1.177870697963947e-08,25-100_keV,RHESSI
2017-09-06 06:00:00+00:00,1.1771216201321462e-08,25-100_keV,RHESSI
2017-09-06 06:05:00+00:00,1.2575090796530243e-08,25-100_keV,RHESSI
2017-09-06 06:10:00+00:00,1.3499736370365441e-08,25-100_keV,RHESSI
2017-09-06 06:15:00+00:00,1.0412195877032386e-08,25-100_keV,RHESSI
2017-09-06 06:20:00+00:00,1.1812486454520634e-08,25-100_keV,RHESSI
2017-09-06 06:25:00+00:00,1.422218332148846e-08,25-100_keV,RHESSI
2017-09-06 06:30:00+00:00,1.0884617656781153e-08,25-100_keV,RHESSI
2017-09-06 06:35:00+00:00,1.0766624974064519e-08,25-100_keV,RHESSI
2017-09-06 06:40:00+00:00,1.230345928774679e-08,25-100_keV,RHESSI
2017-09-06 06:45:00+00:00,1.3266577785727994e-08,25-100_keV,RHESSI
2017-09-06 06:50:00+00:00,1.2017139083341323e-08,25-100_keV,RHESSI
2017-09-06 06:55:00+00:00,1.399344088566217e-08,25-100_keV,RHESSI
2017-09-06 07:00:00+00:00,1.3285190973967715e-08,25-100_keV,RHESSI
2017-09-06 07:05:00+00:00,1.3262730102165674e-08,25-100_keV,RHESSI
2017-09-06 07:10:00+00:00,1.283117477699998e-08,25-100_keV,RHESSI
2017-09-06 07:15:00+00:00,1.5491479951387906e-08,25-100_keV,RHESSI
2017-09-06 07:20:00+00:00,1.1692260652212264e-08,25-100_keV,RHESSI
2017-09-06 07:25:00+00:00,8.994746250278839e-09,25-100_keV,RHESSI
2017-09-06 07:30:00+00:00,1.4406625098426185e-08,25-100_keV,RHESSI
2017-09-06 07:35:00+00:00,1.1315209655837818e-08,25-100_keV,RHESSI
2017-09-06 07:40:00+00:00,1.2173000626030786e-08,25-100_keV,RHESSI
2017-09-06 07:45:00+00:00,1.4026881993921464e-08,25-100_keV,RHESSI
2017-09-06 07:50:00+00:00,9.904718382270578e-09,25-100_keV,RHESSI
2017-09-06 07:55:00+00:00,1.1458329806195363e-08,25-100_keV,RHESSI
2017-09-06 08:00:00+00:00,1.469592119097969e-08,25-100_keV,RHESSI
2017-09-06 08:05:00+00:00,2.7933998616799932e-08,25-100_keV,RHESSI
2017-09-06 08:10:00+00:00,6.329910735539522e-08,25-100_keV,RHESSI
2017-09-06 08:15:00+00:00,1.445970826344414e-07,25-100_keV,RHESSI
2017-09-06 08:20:00+00:00,3.1442111058768626e-07,25-100_keV,RHESSI
2017-09-06 08:25:00+00:00,6.189792399275751e-07,25-100_keV,RHESSI
2017-09-06 08:30:00+00:00,1.089878210638514e-06,25-100_keV,RHESSI
2017-09-06 08:35:00+00:00,1.701919581883046e-06,25-100_keV,RHESSI
2017-09-06 08:40:00+00:00,2.335804622599291e-06,25-100_keV,RHESSI
2017-09-06 08:45:00+00:00,2.8273358658148986e-06,25-100_keV,RHESSI
2017-09-06 08:50:00+00:00,3.013052930439332e-06,25-100_keV,RHESSI
2017-09-06 08:55:00+00:00,2.8268541493054117e-06,25-100_keV,RHESSI
2017-09-06 09:00:00+00:00,2.337652486277812e-06,25-100_keV,RHESSI
2017-09-06 09:05:00+00:00,1.702181868566133e-06,25-100_keV,RHESSI
2017-09-06 09:10:00+00:00,1.0941384628518653e-06,25-100_keV,RHESSI
2017-09-06 09:15:00+00:00,6.200413788591088e-07,25-100_keV,RHESSI
2017-09-06 09:20:00+00:00,3.1373728219794624e-07,25-100_keV,RHESSI
2017-09-06 09:25:00+00:00,1.441059650152079e-07,25-100_keV,RHESSI
2017-09-06 09:30:00+00:00,6.387044515949881e-08,25-100_keV,RHESSI
2017-09-06 09:35:00+00:00,2.8534591293540504e-08,25-100_keV,RHESSI
2017-09-06 09:40:00+00:00,1.787958898073017e-08,25-100_keV,RHESSI
2017-09-06 09:45:00+00:00,1.2937042444668147e-08,25-100_keV,RHESSI
2017-09-06 09:50:00+00:00,1.2131794494337287e-08,25-100_keV,RHESSI
2017-09-06 09:55:00+00:00,1.330683499292045e-08,25-100_keV,RHESSI
2017-09-06 10:00:00+00:00,9.021593184465704e-09,25-100_keV,RHESSI
2017-09-06 10:05:00+00:00,1.0057078306730852e-08,25-100_keV,RHESSI
2017-09-06 10:10:00+00:00,9.777153448126188e-09,25-100_keV,RHESSI
2017-09-06 10:15:00+00:00,8.50075034784164e-09,25-100_keV,RHESSI
2017-09-06 10:20:00+00:00,1.0988929871898386e-08,25-100_keV,RHESSI
2017-09-06 10:25:00+00:00,1.3155827702423059e-08,25-100_keV,RHESSI
2017-09-06 10:30:00+00:00,1.1716592631147083e-08,25-100_keV,RHESSI
2017-09-06 10:35:00+00:00,1.2889726530909334e-08,25-100_keV,RHESSI
2017-09-06 10:40:00+00:00,1.585019091486914e-08,25-100_keV,RHESSI
2017-09-06 10:45:00+00:00,2.150405280735615e-08,25-100_keV,RHESSI
2017-09-06 10:50:00+00:00,3.4991343297161583e-08,25-100_keV,RHESSI
2017-09-06 10:55:00+00:00,7.842363711056356e-08,25-100_keV,RHESSI
2017-09-06 11:00:00+00:00,1.7497415060324882e-07,25-100_keV,RHESSI
2017-09-06 11:05:00+00:00,3.842078384632219e-07,25-100_keV,RHESSI
2017-09-06 11:10:00+00:00,7.879553199981034e-07,25-100_keV,RHESSI
2017-09-06 11:15:00+00:00,1.4753629983280513e-06,25-100_keV,RHESSI
2017-09-06 11:20:00+00:00,2.5183603767021638e-06,25-100_keV,RHESSI
2017-09-06 11:25:00+00:00,3.903046550026609e-06,25-100_keV,RHESSI
2017-09-06 11:30:00+00:00,5.490509538543228e-06,25-100_keV,RHESSI
2017-09-06 11:35:00+00:00,7.006490435135399e-06,25-100_keV,RHESSI
2017-09-06 11:40:00+00:00,8.104857526835933e-06,25-100_keV,RHESSI
2017-09-06 11:45:00+00:00,8.51258924120239e-06,25-100_keV,RHESSI
2017-09-06 11:50:00+00:00,8.105369983200262e-06,25-100_keV,RHESSI
2017-09-06 11:55:00+00:00,7.004621326021345e-06,25-100_keV,RHESSI
2017-09-06 12:00:00+00:00,5.489107531038128e-06,25-100_keV,RHESSI
2017-09-06 12:05:00+00:00,3.90083721631995e-06,25-100_keV,RHESSI
2017-09-06 12:10:00+00:00,2.521085022970117e-06,25-100_keV,RHESSI
2017-09-06 12:15:00+00:00,1.4766763020276857e-06,25-100_keV,RHESSI
2017-09-06 12:20:00+00:00,7.880460701688411e-07,25-100_keV,RHESSI
2017-09-06 12:25:00+00:00,3.838593071820285e-07,25-100_keV,RHESSI
2017-09-06 12:30:00+00:00,1.7385453570056634e-07,25-100_keV,RHESSI
2017-09-06 12:35:00+00:00,7.703509393725182e-08,25-100_keV,RHESSI
2017-09-06 12:40:00+00:00,3.481118368784585e-08,25-100_keV,RHESSI
2017-09-06 12:45:00+00:00,2.0005516612371646e-08,25-100_keV,RHESSI
2017-09-06 12:50:00+00:00,1.4759247450578292e-08,25-100_keV,RHESSI
2017-09-06 12:55:00+00:00,1.4574033889458226e-08,25-100_keV,RHESSI
2017-09-06 13:00:00+00:00,1.1629739479410535e-08,25-100_keV,RHESSI
2017-09-06 13:05:00+00:00,9.81638982669407e-09,25-100_keV,RHESSI
2017-09-06 13:10:00+00:00,1.3607156971477794e-08,25-100_keV,RHESSI
2017-09-06 13:15:00+00:00,1.1503912581089604e-08,25-100_keV,RHESSI
2017-09-06 13:20:00+00:00,1.3672076655006011e-08,25-100_keV,RHESSI
2017-09-06 13:25:00+00:00,1.2575093666343642e-08,25-100_keV,RHESSI
2017-09-06 13:30:00+00:00,1.1803297486225685e-08,25-100_keV,RHESSI
2017-09-06 13:35:00+00:00,1.2523164304323109e-08,25-100_keV,RHESSI
2017-09-06 13:40:00+00:00,1.4926518891659964e-08,25-100_keV,RHESSI
2017-09-06 13:45:00+00:00,1.5115470798767277e-08,25-100_keV,RHESSI
2017-09-06 13:50:00+00:00,1.2104071703173196e-08,25-100_keV,RHESSI
2017-09-06 13:55:00+00:00,1.2240285890014905e-08,25-100_keV,RHESSI
2017-09-06 14:00:00+00:00,1.3614360236202533e-08,25-100_keV,RHESSI
2017-09-06 14:05:00+00:00,1.0731508450849181e-08,25-100_keV,RHESSI
2017-09-06 14:10:00+00:00,1.2499605558927395e-08,25-100_keV,RHESSI
2017-09-06 14:15:00+00:00,1.1961205728069216e-08,25-100_keV,RHESSI
2017-09-06 14:20:00+00:00,1.247086231718633e-08,25-100_keV,RHESSI
2017-09-06 14:25:00+00:00,1.074994679107589e-08,25-100_keV,RHESSI
2017-09-06 14:30:00+00:00,9.615648760036546e-09,25-100_keV,RHESSI
2017-09-06 14:35:00+00:00,8.890524846013062e-09,25-100_keV,RHESSI
2017-09-06 14:40:00+00:00,1.0323923830515589e-08,25-100_keV,RHESSI
2017-09-06 14:45:00+00:00,1.1311987072591e-08,25-100_keV,RHESSI
2017-09-06 14:50:00+00:00,1.1560212620026857e-08,25-100_keV,RHESSI
2017-09-06 14:55:00+00:00,1.4905846743644276e-08,25-100_keV,RHESSI
2017-09-06 15:00:00+00:00,1.3658990054860948e-08,25-100_keV,RHESSI
2017-09-06 15:05:00+00:00,1.055686332548756e-08,25-100_keV,RHESSI
2017-09-06 15:10:00+00:00,1.2521562678676436e-08,25-100_keV,RHESSI
2017-09-06 15:15:00+00:00,1.1389382645474512e-08,25-100_keV,RHESSI
2017-09-06 15:20:00+00:00,1.1573454242939857e-08,25-100_keV,RHESSI
2017-09-06 15:25:00+00:00,1.2277988474123073e-08,25-100_keV,RHESSI
2017-09-06 15:30:00+00:00,1.292875667546309e-08,25-100_keV,RHESSI
2017-09-06 15:35:00+00:00,1.1491112274173977e-08,25-100_keV,RHESSI
2017-09-06 15:40:00+00:00,1.3595777299101538e-08,25-100_keV,RHESSI
2017-09-06 15:45:00+00:00,1.0287092660786394e-08,25-100_keV,RHESSI
2017-09-06 15:50:00+00:00,1.2009508593543402e-08,25-100_keV,RHESSI
2017-09-06 15:55:00+00:00,1.5896510589893748e-08,25-100_keV,RHESSI
2017-09-06 16:00:00+00:00,1.2334619613937913e-08,25-100_keV,RHESSI
2017-09-06 16:05:00+00:00,1.414982175990926e-08,25-100_keV,RHESSI
2017-09-06 16:10:00+00:00,1.2137280267259812e-08,25-100_keV,RHESSI
2017-09-06 16:15:00+00:00,1.2871165642994696e-08,25-100_keV,RHESSI
2017-09-06 16:20:00+00:00,1.1914825208410963e-08,25-100_keV,RHESSI
2017-09-06 16:25:00+00:00,1.1744388628253693e-08,25-100_keV,RHESSI
2017-09-06 16:30:00+00:00,1.083077640491187e-08,25-100_keV,RHESSI
2017-09-06 16:35:00+00:00,1.264545203843633e-08,25-100_keV,RHESSI
2017-09-06 16:40:00+00:00,1.0722694216221347e-08,25-100_keV,RHESSI
2017-09-06 16:45:00+00:00,1.2998377854470144e-08,25-100_keV,RHESSI
2017-09-06 16:50:00+00:00,1.3627930506668865e-08,25-100_keV,RHESSI
2017-09-06 16:55:00+00:00,1.2549797110855849e-08,25-100_keV,RHESSI
2017-09-06 17:00:00+00:00,1.1570626899667642e-08,25-100_keV,RHESSI
2017-09-06 17:05:00+00:00,1.2680948369213183e-08,25-100_keV,RHESSI
2017-09-06 17:10:00+00:00,1.1536990448535494e-08,25-100_keV,RHESSI
2017-09-06 17:15:00+00:00,1.3403323123759228e-08,25-100_keV,RHESSI
2017-09-06 17:20:00+00:00,9.253002673272477e-09,25-100_keV,RHESSI
2017-09-06 17:25:00+00:00,1.149967002476062e-08,25-100_keV,RHESSI
2017-09-06 17:30:00+00:00,9.064760388280585e-09,25-100_keV,RHESSI
2017-09-06 17:35:00+00:00,1.0263805279122889e-08,25-100_keV,RHESSI
2017-09-06 17:40:00+00:00,1.7065860337907797e-08,25-100_keV,RHESSI
2017-09-06 17:45:00+00:00,2.415621113089216e-08,25-100_keV,RHESSI
2017-09-06 17:50:00+00:00,3.4165902516570294e-08,25-100_keV,RHESSI
2017-09-06 17:55:00+00:00,3.974624481593865e-08,25-100_keV,RHESSI
2017-09-06 18:00:00+00:00,3.0798329609735004e-08,25-100_keV,RHESSI
2017-09-06 18:05:00+00:00,2.1998190396035678e-08,25-100_keV,RHESSI
2017-09-06 18:10:00+00:00,1.8650689511558037e-08,25-100_keV,RHESSI
2017-09-06 18:15:00+00:00,1.3158722931659168e-08,25-100_keV,RHESSI
2017-09-06 18:20:00+00:00,1.1211619951892346e-08,25-100_keV,RHESSI
2017-09-06 18:25:00+00:00,1.2700701391189049e-08,25-100_keV,RHESSI
2017-09-06 18:30:00+00:00,9.658674270103498e-09,25-100_keV,RHESSI
2017-09-06 18:35:00+00:00,1.1554017391515052e-08,25-100_keV,RHESSI
2017-09-06 18:40:00+00:00,1.214921624137872e-08,25-100_keV,RHESSI
2017-09-06 18:45:00+00:00,1.1870849022518565e-08,25-100_keV,RHESSI
2017-09-06 18:50:00+00:00,1.31862091825363e-08,25-100_keV,RHESSI
2017-09-06 18:55:00+00:00,1.2516967839354082e-08,25-100_keV,RHESSI
2017-09-06 19:00:00+00:00,1.3002489027161996e-08,25-100_keV,RHESSI
2017-09-06 19:05:00+00:00,1.0967441576653861e-08,25-100_keV,RHESSI
2017-09-06 19:10:00+00:00,1.3346723112615823e-08,25-100_keV,RHESSI
2017-09-06 19:15:00+00:00,1.4443405421435988e-08,25-100_keV,RHESSI
2017-09-06 19:20:00+00:00,1.0544775720522881e-08,25-100_keV,RHESSI
2017-09-06 19:25:00+00:00,1.0668456516428161e-08,25-100_keV,RHESSI
2017-09-06 19:30:00+00:00,1.400367650448035e-08,25-100_keV,RHESSI
2017-09-06 19:35:00+00:00,1.171298401995741e-08,25-100_keV,RHESSI
2017-09-06 19:40:00+00:00,1.4105732088099835e-08,25-100_keV,RHESSI
2017-09-06 19:45:00+00:00,1.1336196432161725e-08,25-100_keV,RHESSI
2017-09-06 19:50:00+00:00,1.4182568364406068e-08,25-100_keV,RHESSI
2017-09-06 19:55:00+00:00,1.2197228725208179e-08,25-100_keV,RHESSI
2017-09-06 20:00:00+00:00,1.2387343234984043e-08,25-100_keV,RHESSI
2017-09-06 20:05:00+00:00,1.4347077032504857e-08,25-100_keV,RHESSI
2017-09-06 20:10:00+00:00,1.1457344283833743e-08,25-100_keV,RHESSI
2017-09-06 20:15:00+00:00,1.0588316856112563e-08,25-100_keV,RHESSI
2017-09-06 20:20:00+00:00,1.1327153687957468e-08,25-100_keV,RHESSI
2017-09-06 20:25:00+00:00,1.2678500925964708e-08,25-100_keV,RHESSI
2017-09-06 20:30:00+00:00,9.651361391729229e-09,25-100_keV,RHESSI
2017-09-06 20:35:00+00:00,1.2956206353976681e-08,25-100_keV,RHESSI
2017-09-06 20:40:00+00:00,1.1191843023573385e-08,25-100_keV,RHESSI
2017-09-06 20:45:00+00:00,1.3721718991100346e-08,25-100_keV,RHESSI
2017-09-06 20:50:00+00:00,8.408609542649292e-09,25-100_keV,RHESSI
2017-09-06 20:55:00+00:00,1.0820151337343748e-08,25-100_keV,RHESSI
2017-09-06 21:00:00+00:00,9.470297773148848e-09,25-100_keV,RHESSI
2017-09-06 21:05:00+00:00,1.0760655800454072e-08,25-100_keV,RHESSI
2017-09-06 21:10:00+00:00,1.2371498851663415e-08,25-100_keV,RHESSI
2017-09-06 21:15:00+00:00,1.1731160061825367e-08,25-100_keV,RHESSI
2017-09-06 21:20:00+00:00,1.1619933646577977e-08,25-100_keV,RHESSI
2017-09-06 21:25:00+00:00,1.1761222692929909e-08,25-100_keV,RHESSI
2017-09-06 21:30:00+00:00,1.2305082360929915e-08,25-100_keV,RHESSI
2017-09-06 21:35:00+00:00,1.0487195937085339e-08,25-100_keV,RHESSI
2017-09-06 21:40:00+00:00,1.3060274461348575e-08,25-100_keV,RHESSI
2017-09-06 21:45:00+00:00,1.2993998955578226e-08,25-100_keV,RHESSI
2017-09-06 21:50:00+00:00,1.2577556906484151e-08,25-100_keV,RHESSI
2017-09-06 21:55:00+00:00,1.2834800164126895e-08,25-100_keV,RHESSI
2017-09-06 22:00:00+00:00,1.244462700121299e-08,25-100_keV,RHESSI
2017-09-06 22:05:00+00:00,1.5052609954096602e-08,25-100_keV,RHESSI
2017-09-06 22:10:00+00:00,1.1869358743421235e-08,25-100_keV,RHESSI
2017-09-06 22:15:00+00:00,1.1539375172498134e-08,25-100_keV,RHESSI
2017-09-06 22:20:00+00:00,1.0869708629463932e-08,25-100_keV,RHESSI
2017-09-06 22:25:00+00:00,1.0451605994133245e-08,25-100_keV,RHESSI
2017-09-06 22:30:00+00:00,1.0133292318598386e-08,25-100_keV,RHESSI
2017-09-06 22:35:00+00:00,1.0666804030153623e-08,25-100_keV,RHESSI
2017-09-06 22:40:00+00:00,1.1893979427521893e-08,25-100_keV,RHESSI
2017-09-06 22:45:00+00:00,1.2501442692746572e-08,25-100_keV,RHESSI
2017-09-06 22:50:00+00:00,1.2076713087828243e-08,25-100_keV,RHESSI
2017-09-06 22:55:00+00:00,1.085169708385543e-08,25-100_keV,RHESSI
2017-09-06 23:00:00+00:00,1.3350276846029945e-08,25-100_keV,RHESSI
2017-09-06 23:05:00+00:00,1.3109119008451422e-08,25-100_keV,RHESSI
2017-09-06 23:10:00+00:00,1.1760527538866974e-08,25-100_keV,RHESSI
2017-09-06 23:15:00+00:00,1.1020625783002932e-08,25-100_keV,RHESSI
2017-09-06 23:20:00+00:00,1.2822641881244699e-08,25-100_keV,RHESSI
2017-09-06 23:25:00+00:00,1.2281960381229157e-08,25-100_keV,RHESSI
2017-09-06 23:30:00+00:00,9.827809110877429e-09,25-100_keV,RHESSI
2017-09-06 23:35:00+00:00,1.1898029616023393e-08,25-100_keV,RHESSI
2017-09-06 23:40:00+00:00,1.2393053718111572e-08,25-100_keV,RHESSI
2017-09-06 23:45:00+00:00,1.065045782026837e-08,25-100_keV,RHESSI
2017-09-06 23:50:00+00:00,1.2284765089256165e-08,25-100_keV,RHESSI
2017-09-06 23:55:00+00:00,9.817766272113317e-09,25-100_keV,RHESSI
